id,description,account_id/id,refund_account_id/id,name,type_tax_use,tax_group_id/id,amount_type,amount,percent_report
account_tax322,322,l10n_ec_chart.2010404,l10n_ec_chart.2010404,RET. RENTA 1.75% SEGUROS Y REASEGUROS (PRIMAS Y CESIONES),purchase,l10n_ec_tax.ret_ir,percent,-1.75,1.75
account_tax332,332,,,RET. PAGOS DE BIENES O SERVICIOS NO SUJETOS A RETENCIÓN,purchase,l10n_ec_tax.no_ret_ir,percent,0,0
account_tax343,343,l10n_ec_chart.2010404,l10n_ec_chart.2010404,RET. RENTA APLICABLES EL 1%,purchase,l10n_ec_tax.ret_ir,percent,-1,1
account_tax344,3440,l10n_ec_chart.2010405,l10n_ec_chart.2010405,RET. RENTA APLICABLES EL 2.75%,purchase,l10n_ec_tax.ret_ir,percent,-2.75,2.75
account_tax345,345,l10n_ec_chart.2010406,l10n_ec_chart.2010406,RET. RENTA APLICABLES EL 8%,purchase,l10n_ec_tax.ret_ir,percent,-8,8
account_tax346,346,,,RET. RENTA APLICABLES OTROS PORCENTAJES,purchase,l10n_ec_tax.ret_ir,percent,0,0
account_taxr1,1% IR,l10n_ec_chart.2010404,l10n_ec_chart.2010404,RETENCIONES A FAVOR DEL IMPUESTO A LA RENTA,purchase,l10n_ec_tax.ret_ir,percent,-1,1
account_taxr2,2% IS,l10n_ec_chart.2010405,l10n_ec_chart.2010405,RETENCIONES A FAVOR SERVICIOS,purchase,l10n_ec_tax.ret_ir,percent,-2,2
account_tax401,401,l10n_ec_chart.2010408,l10n_ec_chart.2010408,VENTAS LOCALES (EXC ACT FIJOS) GRAVADAS TARIFA 12%,sale,vat,percent,12,12
account_tax402,402,l10n_ec_chart.2010408,l10n_ec_chart.2010408,VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 12%,sale,vat,percent,12,12
account_tax403,403,,,VENTAS LOCALES (EXC ACT FIJOS) GRAV TARIFA 0% SIN CT,sale,vat0,percent,0,0
account_tax404,404,,,VENTAS DE ACT FIJOS GRAVADAS TARIFA 0% SIN CT,sale,vat0,percent,0,0
account_tax405,405,,,VENTAS LOCALES (EXC ACT FIJOS) GRAVADAS TARIFA 0% CON CT,sale,vat0,percent,0,0
account_tax406,406,,,VENTAS DE ACTIVOS FIJOS GRAVADAS TARIFA 0% QUE DAN CT,sale,vat0,percent,0,0
account_tax407,407,,,EXPORTACION DE BIENES,sale,vat,percent,0,0
account_tax408,408,,,EXPORTACION DE SERVICIOS,sale,vat,percent,0,0
account_tax500,500,l10n_ec_chart.10102050601,l10n_ec_chart.10102050601,ADQUISICIONES Y PAGOS (EXC ACT FIJOS) TARIFA 12% CON CT,purchase,vat,percent,12,12
account_tax501,501,l10n_ec_chart.10102050601,l10n_ec_chart.10102050601,ADQUISICIONES LOCALES DE ACT FIJOS GRAVADOS TARIFA 12% (CON CT),purchase,vat,percent,12,12
account_tax502,502,l10n_ec_chart.10102050601,l10n_ec_chart.10102050601,OTRAS ADQUISICIONES Y PAGOS GRAVADOS TARIFA 12% (SIN CT),purchase,vat,percent,12,12
account_tax503,503,l10n_ec_chart.10102050601,l10n_ec_chart.10102050601,IMPORTACIONES DE SERVICIOS GRAVADOS TARIFA 12%,purchase,vat,percent,12,12
account_tax504,504,l10n_ec_chart.10102050601,l10n_ec_chart.10102050601,IMPORTACIONES DE BIENES (EXC ACT FIJOS) GRAVADOS TARIFA 12%,purchase,vat,percent,12,12
account_tax505,505,l10n_ec_chart.10102050601,l10n_ec_chart.10102050601,IMPORTACIONES DE ACTIVOS FIJOS GRAVADOS TARIFA 12%,purchase,vat,percent,12,12
account_tax506,506,,,IMPORTACIONES DE BIENES (INCLUYE ACT FIJOS) GRAVADOS TARIFA 0%,purchase,vat0,percent,0,0
account_tax507,507,,,ADQUISICIONES Y PAGOS (INCLUYE ACT FIJOS) GRAVADOS TARIFA 0%,purchase,vat0,percent,0,0
account_tax508,508,,,ADQUISICIONES REALIZADAS A CONTRIBUYENTES RISE,purchase,vat,percent,0,0
account_tax531,531,,,ADQUISICIONES NO OBJETO DE IVA,purchase,novat,percent,0,0
account_tax532,532,,,ADQUISICIONES EXENTAS DEL PAGO DE IVA,purchase,novat,percent,0,0
account_tax6091,609-10,,,RETENCIONES IVA A LA EMPRESA DEL 10%,sale,ret_vat_srv,percent,-1.2,10
account_tax6092,609-20,,,RETENCIONES IVA A LA EMPRESA DEL 20%,sale,ret_vat_b,percent,-2.4,20
account_tax6093,609-30,l10n_ec_chart.101020503,l10n_ec_chart.101020503,RETENCIONES IVA A LA EMPRESA DEL 30%,sale,ret_vat_srv,percent,-3.6,30
account_tax6094,609-70,l10n_ec_chart.101020504,l10n_ec_chart.101020504,RETENCIONES IVA A LA EMPRESA DEL 70%,sale,ret_vat_srv,percent,-8.4,70
account_tax6095,609-100,l10n_ec_chart.101020505,l10n_ec_chart.101020505,RETENCIONES IVA A LA EMPRESA DEL 100%,sale,ret_vat_b,percent,-12,100
account_tax721,721,,,RETENCIONES DEL IVA 10%,purchase,ret_vat_srv,percent,-1.2,10
account_tax723,723,,,RETENCIONES DEL IVA 20%,purchase,ret_vat_b,percent,-2.4,20
account_tax725,725,l10n_ec_chart.2010401,l10n_ec_chart.2010401,RETENCIONES DEL 30%,purchase,ret_vat_srv,percent,-3.6,30
account_tax726,726,,,RETENCIONES DEL IVA 50%,purchase,ret_vat_srv,percent,-6,50
account_tax727,727,l10n_ec_chart.2010402,l10n_ec_chart.2010402,RETENCIONES IVA DEL 70%,purchase,ret_vat_srv,percent,-8.4,70
account_tax729,729,l10n_ec_chart.2010403,l10n_ec_chart.2010403,RETENCIONES IVA DEL 100%,purchase,ret_vat_b,percent,-12,100
account_tax_comp2,1,,,COMPENSACIONES 2%,sale,comp,percent,-2,2
